34;Umwelt und Klima;63;17;2019-10
36;Wohnen und Immobilien;50;27;2019-10
21;Demographie;57;32;2019-10
28;Sport und Erholung;7;5;2019-10
12;Bildung;16;5;2019-10
71;Geographie und Stadtplanung;295;136;2019-11
41;Ver- und Entsorgung;5;1;2019-11
111;Umwelt und Klima;23;8;2019-11
112;Demographie;82;43;2019-11
40;Sonstiges;95;55;2019-11
52;Wirtschaft;5;2;2019-11
94;Jugend;5;5;2019-11
56;Wohnen und Immobilien;32;19;2019-11
27;Bildung;12;9;2019-11
37;Verkehr;74;44;2019-11
53;Wahlen;13;6;2019-11
87;Öffentliche Verwaltung, Haushalt und Steuern;7;5;2019-11
25;Arbeitsmarkt;8;2;2019-11
44;Protokolle und Beschlüsse;10;6;2019-11
15;Sport und Erholung;18;11;2019-11
130;Geographie und Stadtplanung;208;116;2019-12
30;Sonstiges;82;31;2019-12
53;Verbraucherschutz;5;2;2019-12
43;Gesundheit;19;10;2019-12
167;Verkehr;64;41;2019-12
40;Protokolle und Beschlüsse;5;5;2019-12
37;Wohnen und Immobilien;44;20;2019-12
44;Demographie;42;25;2019-12
78;Öffentliche Verwaltung, Haushalt und Steuern;100;14;2019-12
21;Umwelt und Klima;7;4;2019-12
45;Bildung;9;6;2019-12
12;Wirtschaft;12;2;2019-12
4;Ver- und Entsorgung;25;4;2019-12
35;Sonstiges;89;50;2020-01
34;Demographie;149;87;2020-01
63;Wahlen;17;8;2020-01
219;Geographie und Stadtplanung;119;56;2020-01
33;Gesundheit;17;6;2020-01
37;Ver- und Entsorgung;18;8;2020-01
65;Verkehr;94;53;2020-01
62;Öffentliche Verwaltung, Haushalt und Steuern;6;5;2020-01
78;Wohnen und Immobilien;26;17;2020-01
66;Bildung;9;6;2020-01
41;Sonstiges;92;46;2020-02
109;Geographie und Stadtplanung;280;154;2020-02
47;Wirtschaft;17;10;2020-02
42;Demographie;138;59;2020-02
44;Wohnen und Immobilien;36;13;2020-02
83;Öffentliche Verwaltung, Haushalt und Steuern;38;9;2020-02
75;Verkehr;68;35;2020-02
241;Kunst und Kultur;5;4;2020-02
90;Umwelt und Klima;5;3;2020-02
82;Protokolle und Beschlüsse;6;4;2020-02
69;Arbeitsmarkt;7;6;2020-02
37;Gesundheit;9;5;2020-02
5;Jugend;18;11;2020-02
41;Geographie und Stadtplanung;162;76;2020-03
106;Demographie;79;39;2020-03
66;Umwelt und Klima;43;9;2020-03
80;Gesundheit;138;96;2020-03
92;Verkehr;39;20;2020-03
115;Sport und Erholung;5;2;2020-03
86;Wohnen und Immobilien;65;24;2020-03
208;Arbeitsmarkt;6;5;2020-03
29;Sonstiges;70;22;2020-03
38;Ver- und Entsorgung;6;2;2020-03
33;Kunst und Kultur;7;5;2020-03
18;Jugend;8;8;2020-03
69;Bildung;9;4;2020-03
53;Protokolle und Beschlüsse;12;10;2020-03
44;Arbeitsmarkt;10;5;2020-04
53;Sonstiges;81;39;2020-04
42;Geographie und Stadtplanung;212;82;2020-04
45;Wohnen und Immobilien;40;22;2020-04
39;Jugend;5;4;2020-04
66;Tourismus;5;5;2020-04
56;Demographie;64;39;2020-04
61;Wirtschaft;13;7;2020-04
47;Gesundheit;63;42;2020-04
24;Kunst und Kultur;7;2;2020-04
46;Öffentliche Verwaltung, Haushalt und Steuern;7;4;2020-04
40;Verkehr;53;28;2020-04
81;Protokolle und Beschlüsse;8;7;2020-04
33;Umwelt und Klima;21;4;2020-04
5;Bildung;25;11;2020-04
63;Ver- und Entsorgung;11;3;2020-05
46;Wirtschaft;5;3;2020-05
105;Bildung;26;12;2020-05
41;Geographie und Stadtplanung;393;180;2020-05
78;Sonstiges;54;26;2020-05
45;Sozialleistungen;5;2;2020-05
254;Demographie;65;38;2020-05
92;Sport und Erholung;45;28;2020-05
43;Umwelt und Klima;23;4;2020-05
37;Wohnen und Immobilien;24;5;2020-05
70;Verbraucherschutz;6;5;2020-05
62;Jugend;24;8;2020-05
90;Verkehr;57;38;2020-05
11;Gesundheit;21;17;2020-05
14;Öffentliche Verwaltung, Haushalt und Steuern;23;10;2020-05
