20;adress;10;7;Geographie und Stadtplanung;2020-02
21;park;15;8;Geographie und Stadtplanung;2020-02
22;friedrichshain kreuzberg;8;5;Geographie und Stadtplanung;2020-02
23;einwohnerinn und einwohn in berlin in lor planungsraum wohnlag wohndau herkunft ausland migrationshintergrund;8;3;Demographie;2020-02
24;einwohn;9;5;Demographie;2020-02
25;strass;13;6;Geographie und Stadtplanung;2020-02
26;einkomm;12;4;Demographie;2020-02
27;grunflach;8;3;Geographie und Stadtplanung;2020-02
28;bezirk;15;11;Geographie und Stadtplanung;2020-02
29;reinickendorf;7;4;Geographie und Stadtplanung;2020-02
30;mietspiegel;9;3;Wohnen und Immobilien;2020-02
31;geodat luftbild;6;1;Geographie und Stadtplanung;2020-02
32;wohnlagenzuordn;6;2;Wohnen und Immobilien;2020-02
33;bodenrichtwert;9;3;Wohnen und Immobilien;2020-02
34;lebenswelt;6;1;Geographie und Stadtplanung;2020-02
35;bericht;7;2;Öffentliche Verwaltung, Haushalt und Steuern;2020-02
36;neukolln;9;4;Geographie und Stadtplanung;2020-02
37;toilett;9;5;Gesundheit;2020-02
38;vermess at ba fk berlin de;5;4;Geographie und Stadtplanung;2020-02
39;rbs;5;3;Geographie und Stadtplanung;2020-02
40;shp;5;2;Sonstiges;2020-02
41;2019;5;2;Sonstiges;2020-02
42;einwohn nach wohndau;5;2;Demographie;2020-02
43;polizei;5;3;Öffentliche Verwaltung, Haushalt und Steuern;2020-02
44;gebaud;5;2;Wohnen und Immobilien;2020-02
45;alkis berlin;5;1;Geographie und Stadtplanung;2020-02
46;standort;6;2;Geographie und Stadtplanung;2020-02
47;breitband;5;3;Wirtschaft;2020-02
48;fahrplan;7;3;Verkehr;2020-02
49;geburt;6;5;Demographie;2020-02
53;steglitz;8;6;Geographie und Stadtplanung;2020-02
56;stadtplan;6;4;Geographie und Stadtplanung;2020-02
57;wohndau;5;2;Wohnen und Immobilien;2020-02
62;haltestell;6;4;Verkehr;2020-02
64;strassenbefahr;5;2;Geographie und Stadtplanung;2020-02
69;mindestlohn;6;5;Arbeitsmarkt;2020-02
75;opnv;5;2;Verkehr;2020-02
78;steglitz zehlendorf;6;5;Geographie und Stadtplanung;2020-02
81;alkis;7;6;Geographie und Stadtplanung;2020-02
83;kriminalitat;5;3;Öffentliche Verwaltung, Haushalt und Steuern;2020-02
90;wass;5;3;Umwelt und Klima;2020-02
95;plz;5;2;Geographie und Stadtplanung;2020-02
100;haf;5;2;Sonstiges;2020-02
131;bebauungsplan;5;3;Geographie und Stadtplanung;2020-02
241;stolperstein;5;4;Kunst und Kultur;2020-02
1;corona;94;74;Gesundheit;2020-03
2;lor;21;9;Geographie und Stadtplanung;2020-03
3;toilett;19;5;Gesundheit;2020-03
4;umweltatlas;15;1;Umwelt und Klima;2020-03
5;bodenrichtwert;15;3;Wohnen und Immobilien;2020-03
6;wms;14;5;Sonstiges;2020-03
7;einwohn;18;11;Demographie;2020-03
8;block;27;4;Geographie und Stadtplanung;2020-03
9;wohndau;14;3;Wohnen und Immobilien;2020-03
10;geologi;12;2;Umwelt und Klima;2020-03
11;gtfs;14;11;Sonstiges;2020-03
12;alkis;12;4;Geographie und Stadtplanung;2020-03
13;coronavirus;10;4;Gesundheit;2020-03
14;wohn;11;3;Wohnen und Immobilien;2020-03
15;servic;9;1;Sonstiges;2020-03
16;einwohnerinn und einwohn in berlin in lor planungsraum am;9;1;Demographie;2020-03
17;bezirk;12;10;Geographie und Stadtplanung;2020-03
18;kita;8;8;Jugend;2020-03
19;einwohn lor planungsraum;8;1;Demographie;2020-03
20;einkomm;11;4;Demographie;2020-03
21;verkehrslenk;6;3;Verkehr;2020-03
22;umweltzon;6;2;Verkehr;2020-03
23;lor planungsraum;6;2;Geographie und Stadtplanung;2020-03
24;verkehr;8;3;Verkehr;2020-03
25;grenz;7;3;Geographie und Stadtplanung;2020-03
26;vermess;6;3;Geographie und Stadtplanung;2020-03
27;geologi wms wfs;6;1;Umwelt und Klima;2020-03
28;dgm;13;7;Geographie und Stadtplanung;2020-03
29;freistell;6;1;Sonstiges;2020-03
30;parchwitz str;5;1;Geographie und Stadtplanung;2020-03
31;mietspiegel;5;4;Wohnen und Immobilien;2020-03
32;geodat grundwass;5;1;Geographie und Stadtplanung;2020-03
33;naturdenkmal;7;5;Kunst und Kultur;2020-03
34;wass wms wfs;5;1;Geographie und Stadtplanung;2020-03
35;luftbild;8;3;Geographie und Stadtplanung;2020-03
36;ortsteil;10;3;Geographie und Stadtplanung;2020-03
37;einwohnerinn und einwohn in berlin in lor planungsraum;5;2;Demographie;2020-03
38;solaranlag;6;2;Ver- und Entsorgung;2020-03
39;flurstuck;6;3;Geographie und Stadtplanung;2020-03
40;bahn;5;1;Verkehr;2020-03
41;10553 berlin;5;1;Geographie und Stadtplanung;2020-03
42;fahrrad;7;6;Verkehr;2020-03
44;adress;6;4;Geographie und Stadtplanung;2020-03
45;einwohnerzahl;7;7;Demographie;2020-03
52;gebaud;8;5;Wohnen und Immobilien;2020-03
53;senatsbeschluss;12;10;Protokolle und Beschlüsse;2020-03
61;rbs;6;3;Geographie und Stadtplanung;2020-03
66;grundwass;5;2;Umwelt und Klima;2020-03
67;bevolkerungszahl;5;2;Demographie;2020-03
69;student;9;4;Bildung;2020-03
80;krankenhaus;5;5;Gesundheit;2020-03
86;wohnbauflach;5;2;Wohnen und Immobilien;2020-03
89;wass;5;3;Umwelt und Klima;2020-03
92;ladesaul;5;3;Verkehr;2020-03
103;wohnlag;5;2;Wohnen und Immobilien;2020-03
106;alleinerzieh;5;3;Demographie;2020-03
114;covid 19;5;3;Gesundheit;2020-03
115;sport;5;2;Sport und Erholung;2020-03
208;arbeitslos;6;5;Arbeitsmarkt;2020-03
1;corona;35;26;Gesundheit;2020-04
2;verkehr;24;8;Verkehr;2020-04
3;kart;30;4;Geographie und Stadtplanung;2020-04
4;lor;23;10;Geographie und Stadtplanung;2020-04
5;schul;25;11;Bildung;2020-04
6;rbs;24;5;Geographie und Stadtplanung;2020-04
7;fahrrad;14;9;Verkehr;2020-04
8;einwohn;13;7;Demographie;2020-04
9;gesund;11;3;Gesundheit;2020-04
10;larmkart;11;1;Umwelt und Klima;2020-04
11;luftbild;15;3;Geographie und Stadtplanung;2020-04
12;bodenrichtwert;11;4;Wohnen und Immobilien;2020-04
13;gtfs;11;10;Sonstiges;2020-04
14;gebaud;14;6;Wohnen und Immobilien;2020-04
15;orthophotos;8;1;Geographie und Stadtplanung;2020-04
16;shp;8;2;Sonstiges;2020-04
17;flach;8;1;Sonstiges;2020-04
18;alkis;16;2;Geographie und Stadtplanung;2020-04
19;alt;7;4;Demographie;2020-04
20;adress;8;4;Geographie und Stadtplanung;2020-04
21;ortsteil;13;9;Geographie und Stadtplanung;2020-04
22;wms;7;3;Sonstiges;2020-04
23;breitband;7;3;Wirtschaft;2020-04
24;denkmallist;7;2;Kunst und Kultur;2020-04
25;histor kart;6;1;Geographie und Stadtplanung;2020-04
26;einwohnerinn und einwohn in berlin in lor planungsraum;6;3;Demographie;2020-04
27;bezirk;15;10;Geographie und Stadtplanung;2020-04
28;list;6;1;Sonstiges;2020-04
29;liegenschaftskatast;6;2;Geographie und Stadtplanung;2020-04
30;api;6;2;Sonstiges;2020-04
31;bvg;8;5;Verkehr;2020-04
32;hoh;8;4;Sonstiges;2020-04
33;grundwass;10;3;Umwelt und Klima;2020-04
34;geodat;5;3;Sonstiges;2020-04
35;einwohnerzahl;8;7;Demographie;2020-04
36;krankenhaus;11;8;Gesundheit;2020-04
37;crim;5;3;Sonstiges;2020-04
38;aktuell einwohnerzahl;7;4;Demographie;2020-04
39;kita;5;4;Jugend;2020-04
40;opnv;7;6;Verkehr;2020-04
42;gehweg;5;2;Geographie und Stadtplanung;2020-04
44;beschaftigt;5;2;Arbeitsmarkt;2020-04
45;immobili;5;3;Wohnen und Immobilien;2020-04
46;haushalt;7;4;Öffentliche Verwaltung, Haushalt und Steuern;2020-04
47;toilett;5;4;Gesundheit;2020-04
53;block;5;2;Geographie und Stadtplanung;2020-04
56;einkomm;6;5;Demographie;2020-04
57;miet;5;5;Wohnen und Immobilien;2020-04
59;stadtplan;5;2;Geographie und Stadtplanung;2020-04
66;tourismus;5;5;Tourismus;2020-04
70;baum;9;9;Geographie und Stadtplanung;2020-04
75;strass;6;4;Geographie und Stadtplanung;2020-04
81;senatsbeschluss;7;6;Protokolle und Beschlüsse;2020-04
96;gemark;6;4;Sonstiges;2020-04
168;park;5;4;Geographie und Stadtplanung;2020-04
1;friedrichshain kreuzberg;71;27;Geographie und Stadtplanung;2020-05
2;vermess at ba fk berlin de;20;9;Geographie und Stadtplanung;2020-05
3;grunanlag;26;14;Geographie und Stadtplanung;2020-05
4;rbs;21;3;Geographie und Stadtplanung;2020-05
5;planungsraum;18;3;Geographie und Stadtplanung;2020-05
6;spielplatz;29;14;Sport und Erholung;2020-05
7;grunanlagenbestand;27;19;Geographie und Stadtplanung;2020-05
8;kind;17;3;Jugend;2020-05
9;gebaud;16;3;Wohnen und Immobilien;2020-05
10;ortsteil;28;8;Geographie und Stadtplanung;2020-05
11;corona;21;17;Gesundheit;2020-05
12;erdwarm;11;1;Umwelt und Klima;2020-05
13;bvg;11;6;Verkehr;2020-05
14;haushalt;23;10;Öffentliche Verwaltung, Haushalt und Steuern;2020-05
15;vornam;13;12;Demographie;2020-05
16;wms;12;3;Sonstiges;2020-05
17;grunflach;21;11;Geographie und Stadtplanung;2020-05
18;luftbild;11;4;Geographie und Stadtplanung;2020-05
19;verkehr;9;3;Verkehr;2020-05
20;baum;12;6;Geographie und Stadtplanung;2020-05
21;land;12;4;Geographie und Stadtplanung;2020-05
22;schul;21;9;Bildung;2020-05
23;grun;8;2;Geographie und Stadtplanung;2020-05
24;bezirk;12;7;Geographie und Stadtplanung;2020-05
25;fahrrad;11;10;Verkehr;2020-05
26;einwohn;12;7;Demographie;2020-05
27;vbb;10;8;Verkehr;2020-05
28;sozialstruktur;7;1;Demographie;2020-05
29;brunn;7;5;Geographie und Stadtplanung;2020-05
30;wfs;7;1;Sonstiges;2020-05
31;emission;7;1;Umwelt und Klima;2020-05
32;gtfs;7;7;Sonstiges;2020-05
33;ladesaul;8;5;Verkehr;2020-05
34;pankow;6;3;Geographie und Stadtplanung;2020-05
35;alkis;7;6;Geographie und Stadtplanung;2020-05
36;brandenburg;6;1;Geographie und Stadtplanung;2020-05
37;grundstuck;6;1;Wohnen und Immobilien;2020-05
38;berlin de;8;2;Sonstiges;2020-05
39;entsorg;6;1;Ver- und Entsorgung;2020-05
40;ba fk berlin de;6;1;Sonstiges;2020-05
41;kart;5;3;Geographie und Stadtplanung;2020-05
42;locker bei kneip;5;2;Sonstiges;2020-05
43;wald;5;2;Umwelt und Klima;2020-05
44;lor planungsraum am 31 12 2008;5;1;Geographie und Stadtplanung;2020-05
45;soforthilf ii;5;2;Sozialleistungen;2020-05
46;breitband;5;3;Wirtschaft;2020-05
47;trodelmarkt;8;7;Sport und Erholung;2020-05
48;orthophotos;5;3;Geographie und Stadtplanung;2020-05
52;berlin mau;6;3;Geographie und Stadtplanung;2020-05
56;nam;6;4;Demographie;2020-05
57;flurkart;8;3;Geographie und Stadtplanung;2020-05
59;api;6;4;Sonstiges;2020-05
62;kita;5;4;Jugend;2020-05
63;altlast;5;2;Ver- und Entsorgung;2020-05
70;verbraucherpreis;6;5;Verbraucherschutz;2020-05
78;larm;5;5;Sonstiges;2020-05
83;grunanlagebestand;5;4;Geographie und Stadtplanung;2020-05
88;stadtteil;6;6;Geographie und Stadtplanung;2020-05
92;sport;5;4;Sport und Erholung;2020-05
105;grundschul;5;3;Bildung;2020-05
153;strass;6;4;Geographie und Stadtplanung;2020-05
231;postleitzahl;5;5;Geographie und Stadtplanung;2020-05
1;c vermess at ba fk berlin de;41;23;Geographie und Stadtplanung;2020-06
2;c friedrichshain kreuzberg;36;26;Geographie und Stadtplanung;2020-06
3;verkehr;19;7;Verkehr;2020-06
4;strass;33;10;Geographie und Stadtplanung;2020-06
5;grundwassergleich;15;3;Umwelt und Klima;2020-06
6;wfs;14;3;Sonstiges;2020-06
7;alkis;16;5;Geographie und Stadtplanung;2020-06
8;pfleg;11;2;Gesundheit;2020-06
9;trinkbrunn;14;13;Geographie und Stadtplanung;2020-06
10;kriminalitat;11;9;Öffentliche Verwaltung, Haushalt und Steuern;2020-06
11;einwohn;9;6;Demographie;2020-06
12;vbb;9;6;Verkehr;2020-06
13;baumbestand;8;7;Geographie und Stadtplanung;2020-06
14;rbs;13;7;Geographie und Stadtplanung;2020-06
15;bezirk;9;4;Geographie und Stadtplanung;2020-06
16;ortsteil;14;6;Geographie und Stadtplanung;2020-06
17;lor;10;8;Geographie und Stadtplanung;2020-06
18;arbeitslos;10;3;Arbeitsmarkt;2020-06
19;einkomm;13;9;Demographie;2020-06
20;unfall;8;5;Verkehr;2020-06
21;adress;7;1;Geographie und Stadtplanung;2020-06
22;kita;7;5;Jugend;2020-06
23;strassenbefahr;7;1;Geographie und Stadtplanung;2020-06
24;fahrrad;7;4;Verkehr;2020-06
25;grundwass;7;2;Umwelt und Klima;2020-06
26;radrout;7;6;Verkehr;2020-06
27;gtfs;11;10;Sonstiges;2020-06
28;spielplatz;9;6;Sport und Erholung;2020-06
29;c offent gesundheitsdien;6;1;Gesundheit;2020-06
30;spandau;6;1;Geographie und Stadtplanung;2020-06
31;corona;8;8;Gesundheit;2020-06
32;bahn;5;1;Verkehr;2020-06
33;wms;5;3;Sonstiges;2020-06
34;baum;9;8;Geographie und Stadtplanung;2020-06
35;katast;5;1;Geographie und Stadtplanung;2020-06
36;flachennutz;6;3;Geographie und Stadtplanung;2020-06
37;grunflach;5;3;Geographie und Stadtplanung;2020-06
38;c berlin gewass;5;1;Umwelt und Klima;2020-06
39;wasserbetrieb;5;2;Ver- und Entsorgung;2020-06
40;herkunft;5;2;Demographie;2020-06
41;flurkart;8;4;Geographie und Stadtplanung;2020-06
43;arbeit;5;3;Arbeitsmarkt;2020-06
46;schul;5;4;Bildung;2020-06
49;alt;5;3;Demographie;2020-06
50;einschul;5;4;Bildung;2020-06
51;mensch;6;2;Sonstiges;2020-06
52;3d;5;5;Sonstiges;2020-06
53;c mietenwog bln;7;2;Sonstiges;2020-06
56;mietendeckel;5;2;Wohnen und Immobilien;2020-06
57;c lor bezirksnumm;6;2;Geographie und Stadtplanung;2020-06
58;park;11;8;Geographie und Stadtplanung;2020-06
66;abfall;5;3;Ver- und Entsorgung;2020-06
67;c statist gebiet;5;2;Demographie;2020-06
68;strassennam;5;5;Geographie und Stadtplanung;2020-06
79;postleitzahl;5;3;Geographie und Stadtplanung;2020-06
83;warm;5;2;Sonstiges;2020-06
86;luftbild;5;4;Geographie und Stadtplanung;2020-06
113;miet;7;6;Wohnen und Immobilien;2020-06
1;friedrichshain kreuzberg;109;34;Geographie und Stadtplanung;2020-09
2;vermess at ba fk berlin de;63;12;Geographie und Stadtplanung;2020-09
3;mitt;53;3;Sonstiges;2020-09
4;lichtenberg;41;3;Geographie und Stadtplanung;2020-09
5;lor;46;8;Geographie und Stadtplanung;2020-09
6;neukolln;30;2;Geographie und Stadtplanung;2020-09
7;marzahn hellersdorf;28;1;Geographie und Stadtplanung;2020-09
8;steglitz zehlendorf;26;2;Geographie und Stadtplanung;2020-09
9;charlottenburg wilmersdorf;21;2;Geographie und Stadtplanung;2020-09
10;bezirk mitt;21;1;Geographie und Stadtplanung;2020-09
11;bezirk;22;8;Geographie und Stadtplanung;2020-09
12;shp;36;11;Sonstiges;2020-09
13;list der haufig vornam;20;2;Demographie;2020-09
14;treptow kopenick;22;3;Geographie und Stadtplanung;2020-09
15;alkis;27;5;Geographie und Stadtplanung;2020-09
16;unfall;18;1;Verkehr;2020-09
17;corona;26;14;Gesundheit;2020-09
18;wms;18;7;Sonstiges;2020-09
19;tempelhof schoneberg;18;11;Geographie und Stadtplanung;2020-09
20;strass;23;4;Geographie und Stadtplanung;2020-09
21;schul;21;8;Bildung;2020-09
22;bevolker;16;41;Demographie;2020-09
23;bevolker berlin;15;1;Demographie;2020-09
24;bodenrichtwert;14;1;Wohnen und Immobilien;2020-09
25;spandau;18;3;Geographie und Stadtplanung;2020-09
26;ortsteil;21;5;Geographie und Stadtplanung;2020-09
27;einwohn;13;4;Demographie;2020-09
28;mahlsdorf;13;4;Geographie und Stadtplanung;2020-09
29;umwelt;13;1;Umwelt und Klima;2020-09
30;wass;14;5;Umwelt und Klima;2020-09
31;emission;16;4;Umwelt und Klima;2020-09
32;arbeitslos;17;7;Arbeitsmarkt;2020-09
33;amt fur statist;22;3;Sonstiges;2020-09
34;markt;15;4;Sport und Erholung;2020-09
35;einkomm;14;5;Demographie;2020-09
36;migrationshintergrund;10;5;Demographie;2020-09
37;bezirksgrenz;14;4;Geographie und Stadtplanung;2020-09
38;shap;10;4;Geographie und Stadtplanung;2020-09
39;kml;9;3;Geographie und Stadtplanung;2020-09
40;shapefil;9;4;Geographie und Stadtplanung;2020-09
41;bau;9;2;Geographie und Stadtplanung;2020-09
42;block;12;3;Geographie und Stadtplanung;2020-09
43;bezirk geodat;10;11;Geographie und Stadtplanung;2020-09
44;bundestagswahl;9;4;Wahlen;2020-09
45;csv;8;3;Sonstiges;2020-09
46;solaranlag;9;11;Ver- und Entsorgung;2020-09
47;alkis berlin gebaud;8;1;Geographie und Stadtplanung;2020-09
48;corona verteil;7;2;Gesundheit;2020-09
49;fahrrad;8;4;Verkehr;2020-09
50;bus;9;4;Verkehr;2020-09
51;reinickendorf;12;4;Geographie und Stadtplanung;2020-09
52;k 5;7;1;Geographie und Stadtplanung;2020-09
53;kart;7;1;Geographie und Stadtplanung;2020-09
54;wahl;7;2;Wahlen;2020-09
55;verkehr;6;4;Verkehr;2020-09
56;internet;6;2;Ver- und Entsorgung;2020-09
57;energieverbrauch;6;3;Ver- und Entsorgung;2020-09
58;dgm;6;4;Geographie und Stadtplanung;2020-09
59;train;6;1;Verkehr;2020-09
60;landschaftsprogramm;6;1;Geographie und Stadtplanung;2020-09
61;pankow;6;2;Geographie und Stadtplanung;2020-09
62;zip shp;8;2;Sonstiges;2020-09
63;grundschuleinzugsbereich;6;1;Bildung;2020-09
64;bildung;11;4;Bildung;2020-09
65;kurt schumach platz;7;2;Geographie und Stadtplanung;2020-09
66;k5 berlin;6;1;Geographie und Stadtplanung;2020-09
67;hohenfestpunkt;7;2;Geographie und Stadtplanung;2020-09
68;bodenrichtwert zum 01 01 2020;6;1;Geographie und Stadtplanung;2020-09
69;armut;6;1;Sozialleistungen;2020-09
70;gewass;7;31;Umwelt und Klima;2020-09
71;bvg;9;4;Verkehr;2020-09
72;co2;5;1;Umwelt und Klima;2020-09
73;gebaud;8;31;Wohnen und Immobilien;2020-09
74;stromnetz;8;3;Ver- und Entsorgung;2020-09
75;senatsvorlag;5;3;Öffentliche Verwaltung, Haushalt und Steuern;2020-09
76;verkehrszeich;5;1;Verkehr;2020-09
77;rbs;5;2;Geographie und Stadtplanung;2020-09
78;bevolkerungsentwickl;5;2;Demographie;2020-09
79;einschulungsbereich;11;51;Bildung;2020-09
80;religion;8;21;Kunst und Kultur;2020-09
81;ampeln;5;2;Verkehr;2020-09
82;energi;5;2;Ver- und Entsorgung;2020-09
83;jugendarbeitslos;5;1;Arbeitsmarkt;2020-09
84;bevolker berlin 2019;5;1;Demographie;2020-09
85;wochenmarkt;5;3;Sport und Erholung;2020-09
86;hellersdorf;5;2;Geographie und Stadtplanung;2020-09
87;vbb;7;3;Verkehr;2020-09
88;miet;5;2;Wohnen und Immobilien;2020-09
89;gtfs;8;5;Sonstiges;2020-09
90;stadtplan;5;1;Geographie und Stadtplanung;2020-09
92;polizei;7;2;Öffentliche Verwaltung, Haushalt und Steuern;2020-09
95;smart city;5;31;Sonstiges;2020-09
97;alt;5;3;Demographie;2020-09
98;strassenbefahr;5;2;Geographie und Stadtplanung;2020-09
104;stadtgrenz;5;21;Geographie und Stadtplanung;2020-09
116;park;6;3;Geographie und Stadtplanung;2020-09
117;hydrant;5;2;Ver- und Entsorgung;2020-09
139;hauptstadtzulag;5;2;Sonstiges;2020-09
145;strassenverzeichnis;5;2;Geographie und Stadtplanung;2020-09
147;grunflach;5;3;Geographie und Stadtplanung;2020-09
169;hackathon;6;2;Sonstiges;2020-09
1;corona;83;591;Gesundheit;2020-10
2;friedrichshain kreuzberg;36;21;Geographie und Stadtplanung;2020-10
3;vermess at ba fk berlin de;15;13;Geographie und Stadtplanung;2020-10
4;lagebericht;15;10;Sonstiges;2020-10
5;energi;14;1;Ver- und Entsorgung;2020-10
6;wohn;13;1;Wohnen und Immobilien;2020-10
7;flachennutz;10;1;Geographie und Stadtplanung;2020-10
8;bodenrichtwert;10;1;Wohnen und Immobilien;2020-10
9;gtfs;9;8;Sonstiges;2020-10
10;park;11;5;Geographie und Stadtplanung;2020-10
11;lor;12;5;Geographie und Stadtplanung;2020-10
12;planungsraum;11;22;Geographie und Stadtplanung;2020-10
13;csv;8;3;Sonstiges;2020-10
14;baum;12;10;Geographie und Stadtplanung;2020-10
15;forst;10;4;Umwelt und Klima;2020-10
16;marzahn hellersdorf;7;2;Geographie und Stadtplanung;2020-10
17;pankow;7;4;Geographie und Stadtplanung;2020-10
18;sgb ii;7;1;Sonstiges;2020-10
19;bezirksregion;9;3;Geographie und Stadtplanung;2020-10
20;lichtenberg;6;2;Geographie und Stadtplanung;2020-10
21;einwohn;9;6;Demographie;2020-10
22;wald;6;1;Umwelt und Klima;2020-10
23;gis;7;4;Geographie und Stadtplanung;2020-10
24;bildung;6;1;Bildung;2020-10
25;arbeitslos;8;3;Arbeitsmarkt;2020-10
26;bezirk;12;9;Geographie und Stadtplanung;2020-10
27;covid 19;18;123;Gesundheit;2020-10
28;strass;10;4;Geographie und Stadtplanung;2020-10
29;geometri;10;7;Sonstiges;2020-10
30;bezirk gesundheitsberichterstatt;5;1;Gesundheit;2020-10
31;schul;8;4;Bildung;2020-10
32;einwohnerzahl;8;41;Demographie;2020-10
33;location of the restaurant;5;1;Sport und Erholung;2020-10
34;bezirksamt mitt;5;1;Öffentliche Verwaltung, Haushalt und Steuern;2020-10
35;vbb;5;2;Verkehr;2020-10
36;covid;12;10;Gesundheit;2020-10
37;grun berlin;5;1;Sonstiges;2020-10
38;bezirksgrenz moabit;5;1;Geographie und Stadtplanung;2020-10
39;ampel;7;4;Verkehr;2020-10
41;corona ampel;9;7;Gesundheit;2020-10
43;bevolker;5;4;Demographie;2020-10
44;amt fur statist;6;2;Sonstiges;2020-10
47;wohnung;7;3;Wohnen und Immobilien;2020-10
48;fahrrad;7;6;Verkehr;2020-10
50;wahl;5;3;Wahlen;2020-10
51;rbs;5;4;Geographie und Stadtplanung;2020-10
53;corona lagebericht;5;4;Gesundheit;2020-10
54;treptow kopenick;7;11;Geographie und Stadtplanung;2020-10
56;luftbild;8;3;Geographie und Stadtplanung;2020-10
63;adress;5;4;Geographie und Stadtplanung;2020-10
66;verkehr;5;4;Verkehr;2020-10
71;xls;6;3;Sonstiges;2020-10
83;nollendorfplatz;5;11;Geographie und Stadtplanung;2020-10
