78;miet;8;7;Wohnen und Immobilien;2019-04
12;lichtenberg;9;3;Geographie und Stadtplanung;2019-04
16;einwohn berlin in lor planungsraum;9;1;Demographie;2019-04
21;poll;9;5;Sonstiges;2019-04
108;lor planungsraum;9;5;Geographie und Stadtplanung;2019-04
9;shap;10;3;Sonstiges;2019-04
20;sport;10;2;Sport und Erholung;2019-04
23;wohnlag;10;4;Wohnen und Immobilien;2019-04
31;hauskoordinat;10;4;Geographie und Stadtplanung;2019-04
5;bod;11;1;Sonstiges;2019-04
6;vbb;11;6;Verkehr;2019-04
7;api;11;4;Sonstiges;2019-04
19;europawahl;11;6;Wahlen;2019-04
28;flachennutz;11;3;Geographie und Stadtplanung;2019-04
14;arbeitslos;12;4;Arbeitsmarkt;2019-04
18;rbs;12;8;Geographie und Stadtplanung;2019-04
4;geometri;13;4;Sonstiges;2019-04
8;bezirk;13;7;Geographie und Stadtplanung;2019-04
15;lor;13;10;Geographie und Stadtplanung;2019-04
44;senatsbeschluss;13;11;Protokolle und Beschlüsse;2019-04
3;strass;14;7;Geographie und Stadtplanung;2019-04
11;einwohn;14;5;Demographie;2019-04
13;alkis;14;8;Geographie und Stadtplanung;2019-04
17;flurkart;14;9;Geographie und Stadtplanung;2019-04
10;planungsraum;17;6;Geographie und Stadtplanung;2019-04
2;vornam;21;11;Demographie;2019-04
1;ortsteil;29;12;Geographie und Stadtplanung;2019-04
162;einwohnerinn und einwohn in berlin in lor planungsraum am 31 12 2017;8;3;Demographie;2019-05
238;wahllokal 2019;7;3;Wahlen;2019-05
77;europawahl 2019;9;6;Wahlen;2019-05
106;vornam;96;70;Demographie;2019-05
38;parking;5;3;Verkehr;2019-05
40;marathon;5;1;Sport und Erholung;2019-05
41;sgb ii;5;1;Sonstiges;2019-05
44;csv;5;1;Sonstiges;2019-05
45;solar;5;1;Ver- und Entsorgung;2019-05
47;wahl;5;4;Wahlen;2019-05
55;larmkart;5;2;Umwelt und Klima;2019-05
61;baufertigstell;5;2;Wohnen und Immobilien;2019-05
66;unfall;5;4;Verkehr;2019-05
79;erstnam;5;5;Demographie;2019-05
94;bik;5;4;Sonstiges;2019-05
130;vornam 2018;5;3;Demographie;2019-05
30;einwohnerinn und einwohn;6;2;Demographie;2019-05
36;vbb;6;4;Verkehr;2019-05
42;geologi;6;2;Umwelt und Klima;2019-05
46;radrout;6;5;Verkehr;2019-05
49;mietspiegel;6;5;Wohnen und Immobilien;2019-05
60;lod2;6;4;Sonstiges;2019-05
71;baum;6;5;Geographie und Stadtplanung;2019-05
24;seniorensport;7;7;Sport und Erholung;2019-05
26;verkehr;7;5;Verkehr;2019-05
33;shapefil;7;6;Sonstiges;2019-05
43;schul;7;4;Bildung;2019-05
50;fluchtling;7;3;Demographie;2019-05
53;ortsteil;7;3;Geographie und Stadtplanung;2019-05
32;strassenbefahr;8;3;Geographie und Stadtplanung;2019-05
34;wahlbezirk;8;6;Wahlen;2019-05
37;postleitzahl;8;5;Geographie und Stadtplanung;2019-05
20;alkis;9;6;Geographie und Stadtplanung;2019-05
28;wahllokal;9;4;Wahlen;2019-05
39;bevolker;9;7;Demographie;2019-05
57;haushalt;9;6;Öffentliche Verwaltung, Haushalt und Steuern;2019-05
11;planungsraum lor;10;1;Geographie und Stadtplanung;2019-05
13;senior;10;1;Demographie;2019-05
19;einkomm;10;6;Demographie;2019-05
27;strassenverzeichnis;10;4;Geographie und Stadtplanung;2019-05
9;atkis;11;2;Geographie und Stadtplanung;2019-05
12;liegenschaftskatast;11;4;Geographie und Stadtplanung;2019-05
23;pump;11;9;Geographie und Stadtplanung;2019-05
31;adress;11;6;Geographie und Stadtplanung;2019-05
21;bezirk;12;7;Geographie und Stadtplanung;2019-05
17;fahrrad;13;8;Verkehr;2019-05
6;wass;14;5;Umwelt und Klima;2019-05
18;europawahl;14;13;Wahlen;2019-05
25;flurstuck;14;8;Geographie und Stadtplanung;2019-05
5;shp;15;4;Sonstiges;2019-05
22;rbs;15;8;Geographie und Stadtplanung;2019-05
7;nam;16;11;Demographie;2019-05
16;dgm;18;7;Geographie und Stadtplanung;2019-05
10;gtfs;20;19;Sonstiges;2019-05
14;luftbild;20;6;Geographie und Stadtplanung;2019-05
15;flurkart;22;12;Geographie und Stadtplanung;2019-05
2;adress inspir;28;2;Geographie und Stadtplanung;2019-05
8;strass;28;13;Geographie und Stadtplanung;2019-05
4;lor;30;11;Geographie und Stadtplanung;2019-05
3;einwohn;37;13;Demographie;2019-05
213;mietendeckel;16;12;Wohnen und Immobilien;2019-06
96;grunanlag;18;14;Geographie und Stadtplanung;2019-06
29;moabit west;5;1;Geographie und Stadtplanung;2019-06
30;kita;5;4;Jugend;2019-06
32;statist block;5;1;Sonstiges;2019-06
34;digital orthophotos;5;1;Geographie und Stadtplanung;2019-06
36;opnv;5;3;Verkehr;2019-06
39;trinkbrunn;5;3;Geographie und Stadtplanung;2019-06
41;tourismus nachhalt;5;1;Tourismus;2019-06
55;bsr;5;3;Ver- und Entsorgung;2019-06
56;gebaud;5;4;Wohnen und Immobilien;2019-06
63;nam;5;3;Demographie;2019-06
71;grunflach;5;4;Geographie und Stadtplanung;2019-06
26;bevolker;6;2;Demographie;2019-06
31;kart;6;4;Geographie und Stadtplanung;2019-06
35;haltestell;6;6;Verkehr;2019-06
37;bvg;6;3;Verkehr;2019-06
51;verkehr;6;4;Verkehr;2019-06
60;rad;6;4;Verkehr;2019-06
64;wohnung;6;2;Wohnen und Immobilien;2019-06
69;denkmal;6;5;Kunst und Kultur;2019-06
22;shp;7;3;Sonstiges;2019-06
23;block;7;1;Sonstiges;2019-06
27;gtfs;7;7;Sonstiges;2019-06
28;postleitzahl;7;2;Geographie und Stadtplanung;2019-06
38;alkis;7;4;Geographie und Stadtplanung;2019-06
43;rbs;7;7;Geographie und Stadtplanung;2019-06
46;lor shp;7;4;Geographie und Stadtplanung;2019-06
19;strassenbefahr;8;1;Geographie und Stadtplanung;2019-06
33;fahrrad;8;6;Verkehr;2019-06
40;einwohn;8;5;Demographie;2019-06
42;flurstuck;8;4;Geographie und Stadtplanung;2019-06
77;rbs adress;8;5;Geographie und Stadtplanung;2019-06
49;digital farbig orthophoto 2018 dop20rgb;9;7;Sonstiges;2019-06
73;senatsbeschluss;9;9;Protokolle und Beschlüsse;2019-06
16;dgm;10;4;Geographie und Stadtplanung;2019-06
24;vbb;10;6;Verkehr;2019-06
11;gewass;12;5;Umwelt und Klima;2019-06
8;lor einwohn;13;1;Geographie und Stadtplanung;2019-06
12;dop20rgb;13;2;Geographie und Stadtplanung;2019-06
21;ozon;13;7;Umwelt und Klima;2019-06
15;arbeitslos;14;8;Arbeitsmarkt;2019-06
6;migrationshintergrund;15;4;Demographie;2019-06
10;geometri;15;5;Sonstiges;2019-06
14;flurkart;15;12;Geographie und Stadtplanung;2019-06
25;miet;15;10;Wohnen und Immobilien;2019-06
9;bezirk;16;10;Geographie und Stadtplanung;2019-06
18;vornam;16;12;Demographie;2019-06
5;wass;17;6;Umwelt und Klima;2019-06
20;ortsteil;17;5;Geographie und Stadtplanung;2019-06
7;strass;26;8;Geographie und Stadtplanung;2019-06
4;grunanlagenbestand;28;18;Geographie und Stadtplanung;2019-06
3;wms;34;3;Sonstiges;2019-06
1;lor;58;8;Geographie und Stadtplanung;2019-06
2;wfs;59;6;Sonstiges;2019-06
157;bezirksamt friedrichshain kreuzberg von berlin vermess;11;3;Geographie und Stadtplanung;2019-07
237;stadtbezirk;5;3;Geographie und Stadtplanung;2019-07
243;flurkart;38;22;Geographie und Stadtplanung;2019-07
34;mietendeckel;5;2;Wohnen und Immobilien;2019-07
35;gis;5;4;Geographie und Stadtplanung;2019-07
38;geothermi;5;1;Ver- und Entsorgung;2019-07
40;einwohnerdicht;5;1;Demographie;2019-07
41;arbeitslosenquot;5;1;Arbeitsmarkt;2019-07
47;weihnachtsmarkt;5;2;Sport und Erholung;2019-07
53;zahlstell;5;5;Verkehr;2019-07
56;atkis;5;4;Geographie und Stadtplanung;2019-07
57;u bahn;5;3;Verkehr;2019-07
62;park;5;4;Geographie und Stadtplanung;2019-07
65;biotop;5;2;Umwelt und Klima;2019-07
78;liegenschaftskart;5;4;Geographie und Stadtplanung;2019-07
82;strass 52a;5;2;Geographie und Stadtplanung;2019-07
88;rbs bezirk;5;4;Geographie und Stadtplanung;2019-07
94;umsetz or transparent or liegenschaftspolit;5;2;Protokolle und Beschlüsse;2019-07
24;shap;6;3;Sonstiges;2019-07
25;biotop und artenschutz biotop und artenschutz;6;1;Umwelt und Klima;2019-07
30;feinstaub;6;3;Umwelt und Klima;2019-07
31;berlin;6;2;Geographie und Stadtplanung;2019-07
48;fahrplan;6;5;Verkehr;2019-07
50;grundwass;6;3;Umwelt und Klima;2019-07
92;schul;6;6;Bildung;2019-07
18;vermess at ba fk berlin de;7;3;Geographie und Stadtplanung;2019-07
20;strassenbefahr;7;2;Geographie und Stadtplanung;2019-07
21;transport;7;3;Verkehr;2019-07
33;dop;7;5;Sonstiges;2019-07
39;haltestell;7;6;Verkehr;2019-07
49;umweltatlas;7;4;Umwelt und Klima;2019-07
77;bodenrichtwert;7;4;Wohnen und Immobilien;2019-07
14;parkplatz;8;3;Verkehr;2019-07
15;open data;8;1;Sonstiges;2019-07
23;shapefil;8;7;Sonstiges;2019-07
37;wfs;8;2;Sonstiges;2019-07
17;lor;9;6;Geographie und Stadtplanung;2019-07
27;geltungsbereich;9;5;Sonstiges;2019-07
28;bevolker;9;7;Demographie;2019-07
32;vbb;9;8;Verkehr;2019-07
93;tankstell;9;8;Wirtschaft;2019-07
12;ozon;10;8;Umwelt und Klima;2019-07
26;gebaud;10;7;Wohnen und Immobilien;2019-07
29;flurstuck;10;6;Geographie und Stadtplanung;2019-07
91;strass;10;6;Geographie und Stadtplanung;2019-07
13;dgm;12;7;Geographie und Stadtplanung;2019-07
19;kart;12;3;Geographie und Stadtplanung;2019-07
9;geometri;13;4;Sonstiges;2019-07
16;einwohn;13;6;Demographie;2019-07
10;ortsteil;14;10;Geographie und Stadtplanung;2019-07
11;gtfs;14;13;Sonstiges;2019-07
22;fahrrad;14;12;Verkehr;2019-07
6;verkehr;15;3;Verkehr;2019-07
8;vornam;15;13;Demographie;2019-07
7;bezirk;27;11;Geographie und Stadtplanung;2019-07
5;adress;29;8;Geographie und Stadtplanung;2019-07
2;rbs;30;11;Geographie und Stadtplanung;2019-07
3;alkis;37;14;Geographie und Stadtplanung;2019-07
1;geodat;87;7;Sonstiges;2019-07
167;verdien gart landschaftsbau;8;5;Arbeitsmarkt;2019-08
658;bezirk;13;9;Geographie und Stadtplanung;2019-08
101;liegenschaftskart;8;5;Geographie und Stadtplanung;2019-08
39;neukolln;5;3;Geographie und Stadtplanung;2019-08
41;krankenhaus;5;2;Gesundheit;2019-08
42;digital orthophotos;5;1;Geographie und Stadtplanung;2019-08
43;strat larmkart 2017;5;1;Umwelt und Klima;2019-08
47;dop or atom;5;1;Sonstiges;2019-08
49;friedrichshain;5;4;Geographie und Stadtplanung;2019-08
53;geodat;5;2;Sonstiges;2019-08
58;migration;5;4;Demographie;2019-08
61;bod;5;2;Sonstiges;2019-08
68;luftbild;5;2;Geographie und Stadtplanung;2019-08
72;hoh;5;4;Sonstiges;2019-08
88;dgm;5;3;Geographie und Stadtplanung;2019-08
95;vbb gtfs;5;2;Verkehr;2019-08
110;statist block;5;2;Sonstiges;2019-08
29;standardlastprofil;6;2;Ver- und Entsorgung;2019-08
30;larmbelast;6;1;Umwelt und Klima;2019-08
31;utm;6;2;Sonstiges;2019-08
35;shapefil;6;5;Sonstiges;2019-08
36;bezirkskart spandau;6;1;Öffentliche Verwaltung, Haushalt und Steuern;2019-08
37;atlas;6;2;Sonstiges;2019-08
38;tourismus;6;5;Tourismus;2019-08
44;adress;6;4;Geographie und Stadtplanung;2019-08
56;block;6;3;Sonstiges;2019-08
57;senatsbeschluss;6;5;Protokolle und Beschlüsse;2019-08
60;ozon;6;6;Umwelt und Klima;2019-08
73;wahl;6;4;Wahlen;2019-08
74;einwohnerdicht;6;4;Demographie;2019-08
89;wohnung;6;3;Wohnen und Immobilien;2019-08
103;denkmal;6;4;Kunst und Kultur;2019-08
21;verkehr;7;1;Verkehr;2019-08
22;ausland;7;2;Sonstiges;2019-08
24;friedrichshain kreuzberg;7;3;Geographie und Stadtplanung;2019-08
46;planungsraum;7;4;Geographie und Stadtplanung;2019-08
48;katast;7;6;Geographie und Stadtplanung;2019-08
18;brandenburg;8;3;Geographie und Stadtplanung;2019-08
20;luftbild or atom;8;1;Sonstiges;2019-08
33;baum;8;6;Geographie und Stadtplanung;2019-08
15;polizei;9;4;Geographie und Stadtplanung;2019-08
19;bodenrichtwert;9;3;Wohnen und Immobilien;2019-08
27;gtfs;9;9;Sonstiges;2019-08
32;flurstuck;9;7;Geographie und Stadtplanung;2019-08
45;gemark;9;8;Sonstiges;2019-08
25;altlast;10;3;Ver- und Entsorgung;2019-08
34;postleitzahl;10;5;Geographie und Stadtplanung;2019-08
10;atkis;11;1;Geographie und Stadtplanung;2019-08
14;gewass;12;3;Umwelt und Klima;2019-08
17;vornam;12;10;Demographie;2019-08
28;schul;12;9;Bildung;2019-08
16;temperatur;13;3;Umwelt und Klima;2019-08
12;fahrrad;14;10;Verkehr;2019-08
9;rbs;16;9;Geographie und Stadtplanung;2019-08
23;wass;16;5;Umwelt und Klima;2019-08
7;gebaud;17;6;Wohnen und Immobilien;2019-08
11;vbb;20;13;Verkehr;2019-08
4;kart;23;4;Geographie und Stadtplanung;2019-08
5;bvg;23;10;Verkehr;2019-08
6;alkis;23;7;Geographie und Stadtplanung;2019-08
8;flurkart;23;18;Geographie und Stadtplanung;2019-08
13;strass;25;8;Geographie und Stadtplanung;2019-08
3;einwohn;28;5;Demographie;2019-08
2;lor;39;9;Geographie und Stadtplanung;2019-08
1;vermess at ba fk berlin de;44;16;Geographie und Stadtplanung;2019-08
178;postleitzahl;7;4;Geographie und Stadtplanung;2019-09
187;trinkbrunn im bezirk;7;5;Geographie und Stadtplanung;2019-09
37;kml;5;2;Sonstiges;2019-09
39;verkehr wms;5;1;Verkehr;2019-09
40;sudwestkorso;5;1;Geographie und Stadtplanung;2019-09
42;religion;5;2;Kunst und Kultur;2019-09
44;wikipedia;5;1;Sonstiges;2019-09
45;dgm;5;5;Geographie und Stadtplanung;2019-09
49;sozialstrukturatlas;5;2;Demographie;2019-09
58;katast;5;2;Geographie und Stadtplanung;2019-09
66;kita;5;5;Jugend;2019-09
75;oberflachenmodell;5;4;Geographie und Stadtplanung;2019-09
88;dop;5;3;Sonstiges;2019-09
90;planungsraum;5;2;Geographie und Stadtplanung;2019-09
98;gemark;5;5;Sonstiges;2019-09
115;radfahr;5;4;Verkehr;2019-09
210;hydrant;5;3;Ver- und Entsorgung;2019-09
31;strassennam;6;2;Geographie und Stadtplanung;2019-09
36;bezirk mitt;6;2;Geographie und Stadtplanung;2019-09
46;plz;6;2;Geographie und Stadtplanung;2019-09
55;block;6;2;Sonstiges;2019-09
56;geburt;6;2;Demographie;2019-09
59;baumbestand;6;3;Geographie und Stadtplanung;2019-09
62;bibliothek;6;3;Kunst und Kultur;2019-09
65;strassennetz;6;2;Verkehr;2019-09
79;senatsbeschluss;6;6;Protokolle und Beschlüsse;2019-09
18;neukolln;7;4;Geographie und Stadtplanung;2019-09
19;klima;7;4;Umwelt und Klima;2019-09
22;strom;7;3;Ver- und Entsorgung;2019-09
23;wohnatlas;7;1;Demographie;2019-09
24;wass;7;4;Umwelt und Klima;2019-09
28;gewass;7;2;Umwelt und Klima;2019-09
30;adress;7;5;Geographie und Stadtplanung;2019-09
32;park;7;6;Geographie und Stadtplanung;2019-09
33;tourismus;7;5;Tourismus;2019-09
35;strassenverzeichnis;7;6;Geographie und Stadtplanung;2019-09
50;bodenrichtwert;7;3;Wohnen und Immobilien;2019-09
63;bezirk;7;6;Geographie und Stadtplanung;2019-09
16;wahl;8;2;Wahlen;2019-09
43;vornam;8;5;Demographie;2019-09
14;ortsteil;9;4;Geographie und Stadtplanung;2019-09
15;einwohnerinn und einwohn in berlin in lor planungsraum wohndau ausland wohndau;9;2;Demographie;2019-09
21;fahrrad;9;9;Verkehr;2019-09
26;rbs;9;6;Geographie und Stadtplanung;2019-09
38;baum;9;7;Geographie und Stadtplanung;2019-09
20;shapefil;10;5;Sonstiges;2019-09
27;polizei;10;5;Geographie und Stadtplanung;2019-09
29;gtfs;10;9;Sonstiges;2019-09
41;lod2;10;8;Sonstiges;2019-09
48;flurstuck;10;9;Geographie und Stadtplanung;2019-09
10;zugriff;12;1;Sonstiges;2019-09
17;feuerwehr;12;5;Verbraucherschutz;2019-09
34;schul;12;9;Bildung;2019-09
9;energi;13;1;Ver- und Entsorgung;2019-09
11;krankenhaus;13;5;Gesundheit;2019-09
13;vbb;14;9;Verkehr;2019-09
25;bvg;14;8;Verkehr;2019-09
12;lor;16;10;Geographie und Stadtplanung;2019-09
6;radrout;18;9;Verkehr;2019-09
8;trinkbrunn;18;16;Geographie und Stadtplanung;2019-09
5;vermess at ba fk berlin de;19;11;Geographie und Stadtplanung;2019-09
7;flurkart;25;21;Geographie und Stadtplanung;2019-09
3;verkehr;27;6;Verkehr;2019-09
4;alkis;36;20;Geographie und Stadtplanung;2019-09
2;strass;41;12;Geographie und Stadtplanung;2019-09
1;wfs;131;13;Sonstiges;2019-09
150;friedrichshain kreuzberg;13;4;Geographie und Stadtplanung;2019-10
210;wohnungsmiet;6;2;Wohnen und Immobilien;2019-10
29;echtzeit;5;3;Sonstiges;2019-10
31;arbeitslosenanteil;5;2;Arbeitsmarkt;2019-10
33;beschaftigt;5;1;Arbeitsmarkt;2019-10
34;temperatur;5;1;Umwelt und Klima;2019-10
37;pankow;5;2;Geographie und Stadtplanung;2019-10
39;rbs;5;5;Geographie und Stadtplanung;2019-10
50;bezirksgrenz;5;4;Geographie und Stadtplanung;2019-10
53;bebauungssplan;5;2;Geographie und Stadtplanung;2019-10
74;parkraumbewirtschaft;5;3;Geographie und Stadtplanung;2019-10
75;strass;5;3;Geographie und Stadtplanung;2019-10
82;personalmanagementbericht;5;2;Öffentliche Verwaltung, Haushalt und Steuern;2019-10
100;haltestell;5;4;Verkehr;2019-10
173;senatsbeschluss;5;4;Protokolle und Beschlüsse;2019-10
23;block;6;1;Sonstiges;2019-10
24;strassenbefahr 2014;6;2;Geographie und Stadtplanung;2019-10
26;gewass;6;1;Umwelt und Klima;2019-10
27;flachennutz;6;1;Geographie und Stadtplanung;2019-10
36;bodenrichtwert;6;3;Wohnen und Immobilien;2019-10
38;naturschutz;6;2;Umwelt und Klima;2019-10
41;diversity;6;3;Sonstiges;2019-10
51;grunflach;6;3;Geographie und Stadtplanung;2019-10
99;baum;6;5;Geographie und Stadtplanung;2019-10
20;bod;7;3;Sonstiges;2019-10
21;einwohn in den ortsteil;7;5;Demographie;2019-10
28;weihnachtsmarkt;7;5;Sport und Erholung;2019-10
35;sozial;7;3;Sonstiges;2019-10
42;arbeitslos;7;3;Arbeitsmarkt;2019-10
45;shapefil;7;6;Sonstiges;2019-10
54;miet;7;5;Wohnen und Immobilien;2019-10
57;larm;7;3;Sonstiges;2019-10
65;flurstuck;7;7;Geographie und Stadtplanung;2019-10
19;mietentwickl berlin;8;1;Wohnen und Immobilien;2019-10
22;postleitzahl;8;5;Geographie und Stadtplanung;2019-10
14;adress;9;3;Geographie und Stadtplanung;2019-10
9;einkomm;10;3;Demographie;2019-10
11;luft;10;6;Umwelt und Klima;2019-10
13;vbb;10;8;Verkehr;2019-10
32;gtfs;10;10;Sonstiges;2019-10
25;einwohn;11;7;Demographie;2019-10
6;umweltatlas;12;2;Umwelt und Klima;2019-10
15;flurkart;12;10;Geographie und Stadtplanung;2019-10
30;berlin mau;12;8;Geographie und Stadtplanung;2019-10
18;gemark;13;9;Sonstiges;2019-10
16;fahrrad;14;12;Verkehr;2019-10
10;verkehr;15;7;Verkehr;2019-10
12;volkshochschul;16;5;Bildung;2019-10
3;wfs;20;2;Sonstiges;2019-10
8;alkis;20;13;Geographie und Stadtplanung;2019-10
4;gebaud;22;15;Wohnen und Immobilien;2019-10
5;bezirk;22;9;Geographie und Stadtplanung;2019-10
7;lor;22;11;Geographie und Stadtplanung;2019-10
2;wass;24;5;Umwelt und Klima;2019-10
1;vornam;29;17;Demographie;2019-10
278;dynam index 2019;5;2;Demographie;2019-11
589;weihnachtsmarkt;16;9;Sport und Erholung;2019-11
625;planungsraum;15;6;Geographie und Stadtplanung;2019-11
39;vermess at ba fk berlin de;5;5;Geographie und Stadtplanung;2019-11
40;geltungsbereich;5;1;Sonstiges;2019-11
41;berlin wasserbetrieb;5;1;Ver- und Entsorgung;2019-11
42;wast;5;2;Sonstiges;2019-11
